time,force,other
1730745208.922913,7.600000,""
1730745209.002715,7.600000,""
1730745209.102603,7.600000,""
1730745209.183391,7.600000,""
1730745209.283291,7.600000,""
1730745209.363254,7.600000,""
1730745209.462838,7.600000,""
1730745209.542713,7.600000,""
1730745209.642444,7.600000,""
1730745209.722817,7.600000,""
1730745209.822739,7.600000,""
1730745209.902909,7.600000,""
1730745210.002830,7.600000,""
1730745210.103078,7.600000,""
1730745210.182586,7.600000,""
1730745210.262811,7.600000,""
1730745210.362717,7.600000,""
1730745210.462692,7.600000,""
1730745210.542646,7.600000,""
1730745210.642913,7.600000,""
1730745210.722900,7.600000,""
1730745210.823010,7.600000,""
1730745210.902470,7.600000,""
1730745211.002608,7.600000,""
1730745211.083418,7.600000,""
1730745211.182692,7.600000,""
1730745211.262603,7.600000,""
1730745211.362294,7.600000,""
1730745211.443286,7.600000,""
1730745211.542829,7.600000,""
1730745211.623165,7.600000,""
1730745211.722991,7.600000,""
1730745211.803296,7.600000,""
1730745211.902982,7.600000,""
1730745211.982562,7.600000,""
1730745212.083464,7.600000,""
1730745212.163288,7.600000,""
1730745212.263196,7.600000,""
1730745212.341717,7.600000,""
1730745212.442922,7.600000,""
1730745212.543377,7.600000,""
1730745212.622554,7.600000,""
1730745212.722732,7.600000,""
1730745212.803315,7.600000,""
1730745212.903069,7.600000,""
1730745212.981756,7.600000,""
1730745213.083102,7.600000,""
1730745213.162544,7.600000,""
1730745213.263166,7.600000,""
1730745213.342539,7.600000,""
1730745213.443256,7.600000,""
1730745213.523337,7.600000,""
1730745213.622346,7.600000,""
1730745213.703277,7.600000,""
1730745213.802933,7.600000,""
1730745213.882236,7.600000,""
1730745213.983428,7.600000,""
1730745214.062998,7.600000,""
1730745214.162629,7.600000,""
1730745214.242959,7.600000,""
1730745214.343512,7.600000,""
1730745214.422580,7.600000,""
1730745214.522666,7.600000,""
1730745214.602843,7.600000,""
1730745214.702329,7.600000,""
1730745214.782027,7.600000,""
1730745214.882715,7.600000,""
1730745214.983479,7.600000,""
1730745215.062705,7.600000,""
1730745215.163177,7.600000,""
1730745215.242722,7.600000,""
1730745215.343172,7.600000,""
1730745215.421710,7.600000,""
1730745215.523292,7.600000,""
1730745215.602930,7.600000,""
1730745215.702072,7.600000,""
1730745215.782979,7.600000,""
1730745215.882118,7.600000,""
1730745215.962343,7.600000,""
1730745216.061951,7.600000,""
1730745216.142705,7.600000,""
1730745216.242277,7.600000,""
1730745216.321690,7.600000,""
1730745216.423150,7.600000,""
1730745216.501390,7.600000,""
1730745216.603453,7.600000,""
1730745216.681908,7.600000,""
1730745216.782325,7.600000,""
1730745216.863454,7.600000,""
1730745216.962323,7.600000,""
1730745217.041638,7.600000,""
1730745217.141993,7.600000,""
1730745217.222214,7.600000,""
1730745217.321562,7.600000,""
1730745217.422755,7.600000,""
1730745217.501916,7.600000,""
1730745217.601664,7.600000,""
1730745217.682522,7.600000,""
1730745217.782465,7.600000,""
1730745217.862723,7.600000,""
1730745217.963378,7.600000,""
1730745218.042370,7.600000,""
1730745218.143243,7.600000,""
1730745218.223129,7.600000,""
1730745218.323018,7.600000,""
1730745218.403153,7.600000,""
1730745218.503554,7.600000,""
1730745218.582755,7.600000,""
1730745218.683366,7.600000,""
1730745218.763129,7.600000,""
1730745218.862949,7.600000,""
1730745218.942850,7.600000,""
1730745219.043498,7.600000,""
1730745219.123176,7.600000,""
1730745219.223365,7.600000,""
1730745219.303316,7.600000,""
1730745219.402785,7.600000,""
1730745219.482209,7.600000,""
1730745219.583444,7.600000,""
1730745219.683414,7.600000,""
1730745219.763308,7.600000,""
1730745219.862704,7.600000,""
1730745219.942973,7.600000,""
1730745220.042549,7.600000,""
1730745220.123137,7.600000,""
1730745220.223507,7.600000,""
1730745220.302826,7.600000,""
1730745220.403314,7.600000,""
1730745220.483145,7.600000,""
1730745220.583056,7.600000,""
1730745220.663603,7.600000,""
1730745220.763005,7.600000,""
1730745220.843379,7.600000,""
1730745220.943235,7.600000,""
1730745221.022741,7.600000,""
1730745221.123330,7.600000,""
1730745221.203698,7.600000,""
1730745221.303324,7.600000,""
1730745221.383535,7.600000,""
1730745221.482811,7.600000,""
1730745221.562864,7.600000,""
1730745221.663682,7.600000,""
1730745221.743177,7.600000,""
1730745221.843063,7.600000,""
1730745221.923325,7.600000,""
1730745222.023422,7.600000,""
1730745222.123338,7.600000,""
1730745222.203210,7.600000,""
1730745222.303349,7.600000,""
1730745222.383659,7.600000,""
1730745222.483071,7.600000,""
1730745222.561799,7.600000,""
1730745222.662713,7.600000,""
1730745222.743604,7.600000,""
1730745222.843559,7.600000,""
1730745222.923128,7.600000,""
1730745223.023419,7.600000,""
1730745223.103040,7.600000,""
1730745223.203087,7.600000,""
1730745223.283503,7.600000,""
1730745223.383129,7.600000,""
1730745223.463275,7.600000,""
1730745223.563345,7.600000,""
1730745223.642849,7.600000,""
1730745223.743057,7.600000,""
1730745223.822227,7.600000,""
1730745223.922897,7.600000,""
1730745224.003145,7.600000,""
1730745224.103707,7.600000,""
1730745224.182890,7.600000,""
1730745224.282642,7.600000,""
1730745224.363560,7.600000,""
1730745224.463274,7.600000,""
1730745224.563579,7.600000,""
1730745224.643227,7.600000,""
1730745224.723298,7.600000,""
1730745224.823390,7.600000,""
1730745224.922945,7.600000,""
1730745225.003159,7.600000,""
1730745225.103493,7.600000,""
1730745225.183022,7.600000,""
1730745225.282755,7.600000,""
1730745225.363119,7.600000,""
1730745225.463485,7.600000,""
1730745225.542947,7.600000,""
1730745225.643696,7.600000,""
1730745225.723539,7.600000,""
1730745225.823697,7.600000,""
1730745225.903332,7.600000,""
1730745226.003615,7.600000,""
1730745226.083040,7.600000,""
1730745226.183402,7.600000,""
1730745226.263398,7.600000,""
1730745226.363626,7.600000,""
1730745226.443410,7.600000,""
1730745226.542957,7.600000,""
1730745226.623027,7.600000,""
1730745226.724818,7.600000,""
1730745226.805370,7.600000,""
1730745226.905638,7.600000,""
1730745226.983827,7.600000,""
1730745227.083840,7.600000,""
1730745227.165061,7.600000,""
1730745227.264385,7.600000,""
1730745227.365440,7.600000,""
1730745227.444855,7.600000,""
1730745227.525381,7.600000,""
1730745227.625604,7.600000,""
1730745227.725207,7.600000,""
1730745227.805383,7.600000,""
1730745227.905548,7.600000,""
1730745227.985437,7.600000,""
1730745228.084307,7.600000,""
1730745228.165573,7.600000,""
1730745228.265122,7.600000,""
1730745228.345674,7.600000,""
1730745228.444107,7.600000,""
1730745228.525404,7.600000,""
1730745228.625551,7.600000,""
1730745228.704618,7.600000,""
1730745228.803768,7.600000,""
1730745228.885213,7.600000,""
1730745228.985221,7.600000,""
1730745229.065048,7.600000,""
1730745229.165591,7.600000,""
1730745229.245178,7.600000,""
1730745229.345116,7.600000,""
1730745229.425585,7.600000,""
1730745229.525555,7.600000,""
1730745229.605617,7.600000,""
1730745229.704332,7.600000,""
1730745229.805498,7.600000,""
1730745229.884764,7.600000,""
1730745229.985020,7.600000,""
1730745230.065544,7.600000,""
1730745230.165466,7.600000,""
1730745230.245691,7.600000,""
1730745230.345112,7.600000,""
1730745230.425040,7.600000,""
1730745230.525736,7.600000,""
1730745230.604747,7.600000,""
1730745230.705687,7.600000,""
1730745230.785605,7.600000,""
1730745230.885398,7.600000,""
1730745230.965086,7.600000,""
1730745231.065689,7.600000,""
1730745231.144728,7.600000,""
1730745231.244929,7.600000,""
1730745231.325316,7.600000,""
1730745231.425167,7.600000,""
1730745231.505023,7.600000,""
1730745231.605699,7.600000,""
1730745231.685036,7.600000,""
1730745231.784856,7.600000,""
1730745231.865272,7.600000,""
1730745231.964837,7.600000,""
1730745232.045134,7.600000,""
1730745232.145354,7.600000,""
1730745232.224483,7.600000,""
1730745232.325243,7.600000,""
1730745232.425339,7.600000,""
1730745232.504351,7.600000,""
1730745232.605153,7.600000,""
1730745232.685041,7.600000,""
1730745232.785754,7.600000,""
1730745232.864925,7.600000,""
1730745232.965406,7.600000,""
1730745233.045335,7.600000,""
1730745233.145227,7.600000,""
1730745233.225431,7.600000,""
1730745233.325303,7.600000,""
1730745233.404276,7.600000,""
1730745233.504943,7.600000,""
1730745233.585389,7.600000,""
1730745233.685220,7.600000,""
1730745233.764429,7.600000,""
1730745233.865501,7.600000,""
1730745233.944339,7.600000,""
1730745234.045375,7.600000,""
1730745234.124784,7.600000,""
1730745234.225745,7.600000,""
1730745234.305565,7.600000,""
1730745234.405438,7.600000,""
1730745234.485728,7.600000,""
1730745234.585844,7.600000,""
1730745234.664807,7.600000,""
1730745234.765000,7.600000,""
1730745234.865292,7.600000,""
1730745234.944597,7.600000,""
1730745235.044527,7.600000,""
1730745235.174308,7.600000,""
1730745235.884408,7.600000,""
1730745235.906335,7.600000,""
1730745235.935817,7.600000,""
1730745235.957345,7.600000,""
1730745235.971860,7.600000,""
1730745235.990879,7.600000,""
1730745236.004943,7.600000,""
1730745236.025249,7.600000,""
1730745236.060246,7.600000,""
1730745236.153600,7.600000,""
1730745236.176058,7.600000,""
1730745236.204671,7.600000,""
1730745236.294655,7.600000,""
1730745236.398684,7.600000,""
1730745236.475167,7.600000,""
1730745236.575011,7.600000,""
1730745236.655121,7.600000,""
1730745236.754020,7.600000,""
1730745236.835738,7.600000,""
1730745236.934839,7.600000,""
1730745237.014567,7.600000,""
1730745237.114680,7.600000,""
1730745237.214841,7.600000,""
1730745237.311382,7.600000,""
1730745237.391942,7.600000,""
1730745237.472167,7.600000,""
1730745237.577447,7.600000,""
1730745237.659809,7.600000,""
1730745237.737715,7.600000,""
1730745237.838737,7.600000,""
1730745237.918159,7.600000,""
1730745238.017614,7.600000,""
1730745238.098841,7.600000,""
1730745238.197710,7.600000,""
1730745238.299217,7.600000,""
1730745238.385043,7.600000,""
1730745238.465913,7.600000,""
1730745238.565398,7.600000,""
1730745238.646181,7.600000,""
1730745238.748207,7.500000,""
1730745238.830076,7.600000,""
1730745238.927940,7.500000,""
1730745239.007825,7.500000,""
1730745239.108013,7.500000,""
1730745239.188209,7.600000,""
1730745239.288003,7.600000,""
1730745239.366636,7.600000,""
1730745239.467917,7.600000,""
1730745239.566515,7.600000,""
1730745239.646494,7.600000,""
1730745239.728092,7.600000,""
1730745239.827023,7.500000,""
1730745239.908037,7.500000,""
1730745240.007756,7.600000,""
1730745240.092406,7.600000,""
1730745240.186989,7.500000,""
1730745240.287824,7.500000,""
1730745240.367588,7.500000,""
1730745240.467993,7.500000,""
1730745240.547994,7.600000,""
1730745240.651042,7.600000,""
1730745240.752815,7.600000,""
1730745240.864915,7.600000,""
1730745240.905013,7.600000,""
1730745241.053137,7.600000,""
1730745241.097404,7.600000,""
1730745241.174651,7.600000,""
1730745241.333171,7.500000,""
1730745241.354023,7.500000,""
1730745241.454393,7.500000,""
1730745241.534265,7.500000,""
1730745241.633906,7.500000,""
1730745241.733980,7.500000,""
1730745241.814303,7.600000,""
1730745241.914218,7.600000,""
1730745241.994909,7.600000,""
1730745242.094554,7.600000,""
1730745242.174672,7.600000,""
1730745242.275203,7.600000,""
1730745242.354910,7.600000,""
1730745242.454355,7.600000,""
1730745242.534790,7.600000,""
1730745242.634165,7.500000,""
1730745242.714845,7.500000,""
1730745242.814409,7.500000,""
1730745242.894866,7.500000,""
1730745242.994709,7.600000,""
1730745243.075232,7.600000,""
1730745243.175221,7.600000,""
1730745243.254920,7.600000,""
1730745243.354806,7.600000,""
1730745243.434986,7.500000,""
1730745243.534113,7.500000,""
1730745243.614970,7.500000,""
1730745243.715159,7.500000,""
1730745243.794430,7.500000,""
1730745243.895111,7.500000,""
1730745243.973944,7.500000,""
1730745244.074430,7.500000,""
1730745244.175245,7.500000,""
1730745244.254425,7.600000,""
1730745244.354612,7.600000,""
1730745244.434044,7.600000,""
1730745244.534714,7.500000,""
1730745244.613666,7.500000,""
1730745244.713854,7.500000,""
1730745244.795120,7.500000,""
1730745244.895654,7.500000,""
1730745244.975373,7.500000,""
1730745245.075051,7.500000,""
1730745245.154914,7.500000,""
1730745245.255065,7.500000,""
1730745245.334911,7.600000,""
1730745245.435000,7.600000,""
1730745245.515204,7.600000,""
1730745245.615015,7.500000,""
1730745245.695254,7.500000,""
1730745245.794424,7.500000,""
1730745245.875488,7.500000,""
1730745245.975008,7.600000,""
1730745246.055175,7.500000,""
1730745246.154958,7.500000,""
1730745246.234186,7.400000,""
1730745246.335082,7.400000,""
1730745246.414720,7.400000,""
1730745246.515708,7.400000,""
1730745246.615589,7.400000,""
1730745246.695567,7.400000,""
1730745246.795293,7.400000,""
1730745246.875998,7.400000,""
1730745246.975501,7.400000,""
1730745247.054679,7.400000,""
1730745247.154853,7.400000,""
1730745247.235701,7.400000,""
1730745247.335589,7.400000,""
1730745247.415394,7.400000,""
1730745247.514391,7.400000,""
1730745247.595183,7.400000,""
1730745247.695420,7.400000,""
1730745247.775434,7.400000,""
1730745247.875438,7.400000,""
1730745247.954944,7.400000,""
1730745248.055019,7.500000,""
1730745248.134374,7.500000,""
1730745248.235066,7.500000,""
1730745248.315146,7.500000,""
1730745248.414924,7.500000,""
1730745248.495041,7.500000,""
1730745248.595339,7.500000,""
1730745248.675094,7.500000,""
1730745248.775181,7.500000,""
1730745248.855524,7.500000,""
1730745248.955271,7.500000,""
1730745249.054496,7.500000,""
1730745249.135074,7.500000,""
1730745249.235347,7.500000,""
1730745249.315356,7.500000,""
1730745249.415789,7.600000,""
1730745249.495765,7.500000,""
1730745249.595956,7.500000,""
1730745249.675337,7.500000,""
1730745249.775625,7.500000,""
1730745249.855379,7.500000,""
1730745249.955265,7.500000,""
1730745250.035124,7.400000,""
1730745250.135338,7.400000,""
1730745250.215481,7.400000,""
1730745250.315208,7.500000,""
1730745250.394085,7.500000,""
1730745250.495232,7.500000,""
1730745250.574990,7.500000,""
1730745250.675680,7.500000,""
1730745250.755554,7.500000,""
1730745250.854867,7.500000,""
1730745250.935277,7.400000,""
1730745251.035332,7.500000,""
1730745251.115634,7.500000,""
1730745251.215379,7.500000,""
1730745251.294166,7.500000,""
1730745251.395920,7.500000,""
1730745251.474774,7.500000,""
1730745251.575659,7.500000,""
1730745251.675316,7.500000,""
1730745251.754475,7.500000,""
1730745251.855446,7.500000,""
1730745251.935138,7.500000,""
1730745252.035235,7.500000,""
1730745252.115425,7.500000,""
1730745252.215935,7.500000,""
1730745252.295834,7.500000,""
1730745252.395990,7.400000,""
1730745252.475657,7.500000,""
1730745252.574663,7.500000,""
1730745252.654838,7.500000,""
1730745252.755392,7.500000,""
1730745252.834475,7.500000,""
1730745252.935616,7.500000,""
1730745253.015283,7.500000,""
1730745253.114860,7.500000,""
1730745253.195640,7.500000,""
1730745253.294160,7.500000,""
1730745253.375119,7.500000,""
1730745253.474551,7.500000,""
1730745253.555670,7.500000,""
1730745253.655276,7.500000,""
1730745253.754283,7.500000,""
1730745253.834171,7.500000,""
1730745253.935831,7.500000,""
1730745254.015236,7.500000,""
1730745254.115977,7.500000,""
1730745254.195940,7.500000,""
1730745254.295344,7.500000,""
1730745254.374206,7.600000,""
1730745254.475811,7.600000,""
1730745254.555397,7.600000,""
1730745254.655375,7.500000,""
1730745254.735244,7.500000,""
1730745254.835521,7.600000,""
1730745254.915411,7.600000,""
1730745255.014596,7.600000,""
1730745255.095391,7.600000,""
1730745255.195176,7.600000,""
1730745255.275257,7.600000,""
1730745255.374459,7.500000,""
1730745255.455898,7.500000,""
1730745255.555644,7.600000,""
1730745255.634844,7.600000,""
1730745255.735667,7.600000,""
1730745255.815425,7.600000,""
1730745255.915150,7.600000,""
1730745255.994851,7.600000,""
1730745256.094918,7.600000,""
1730745256.174454,7.600000,""
1730745256.275308,7.600000,""
1730745256.375363,7.600000,""
1730745256.455994,7.600000,""
1730745256.555493,7.600000,""
1730745256.635237,7.600000,""
1730745256.735458,7.600000,""
1730745256.814692,7.600000,""
1730745256.915221,7.600000,""
1730745256.995609,7.600000,""
1730745257.095761,7.600000,""
1730745257.175421,7.600000,""
1730745257.275126,7.600000,""
1730745257.355611,7.600000,""
1730745257.455740,7.600000,""
1730745257.535717,7.600000,""
1730745257.636542,7.600000,""
1730745257.714799,7.600000,""
1730745257.815550,7.600000,""
1730745257.895368,7.600000,""
1730745257.994619,7.600000,""
1730745258.075498,7.600000,""
1730745258.175928,7.600000,""
1730745258.255803,7.600000,""
1730745258.355562,7.600000,""
1730745258.434934,7.600000,""
1730745258.534696,7.600000,""
1730745258.614687,7.600000,""
1730745258.715572,7.600000,""
1730745258.815269,7.600000,""
1730745258.895765,7.600000,""
1730745258.995846,7.600000,""
1730745259.076032,7.600000,""
1730745259.175932,7.600000,""
1730745259.256134,7.600000,""
1730745259.355203,7.600000,""
1730745259.434565,7.600000,""
1730745259.535679,7.600000,""
1730745259.615413,7.600000,""
1730745259.715440,7.600000,""
1730745259.795732,7.600000,""
1730745259.896172,7.600000,""
1730745259.975745,7.600000,""
1730745260.075278,7.600000,""
1730745260.155696,7.600000,""
1730745260.255262,7.600000,""
1730745260.336096,7.600000,""
1730745260.435502,7.600000,""
1730745260.515702,7.600000,""
1730745260.615866,7.600000,""
1730745260.695835,7.600000,""
1730745260.794675,7.600000,""
1730745260.875691,7.600000,""
1730745260.976152,7.600000,""
1730745261.075805,7.600000,""
1730745261.154840,7.600000,""
1730745261.255448,7.600000,""
1730745261.335319,7.600000,""
1730745261.436091,7.600000,""
1730745261.515327,7.600000,""
1730745261.615429,7.600000,""
1730745261.695853,7.600000,""
1730745261.794549,7.600000,""
1730745261.875808,7.600000,""
1730745261.975998,7.600000,""
1730745262.056006,7.600000,""
1730745262.155043,7.600000,""
1730745262.234563,7.600000,""
1730745262.334438,7.600000,""
1730745262.414185,7.600000,""
1730745262.514897,7.600000,""
1730745262.595864,7.600000,""
1730745262.695566,7.600000,""
1730745262.775976,7.600000,""
1730745262.875690,7.600000,""
1730745262.955081,7.600000,""
1730745263.055532,7.600000,""
1730745263.135205,7.600000,""
1730745263.235903,7.600000,""
1730745263.314433,7.600000,""
1730745263.416232,7.600000,""
1730745263.515963,7.600000,""
1730745263.595378,7.600000,""
1730745263.695618,7.600000,""
1730745263.775783,7.600000,""
1730745263.875703,7.600000,""
1730745263.955812,7.600000,""
1730745264.056049,7.600000,""
1730745264.135653,7.600000,""
1730745264.235756,7.600000,""
1730745264.315676,7.600000,""
1730745264.416155,7.600000,""
1730745264.495983,7.600000,""
1730745264.596120,7.600000,""
1730745264.675093,7.600000,""
1730745264.776151,7.600000,""
1730745264.855567,7.600000,""
1730745264.955768,7.600000,""
1730745265.035792,7.600000,""
1730745265.135787,7.600000,""
1730745265.215636,7.600000,""
1730745265.316291,7.600000,""
1730745265.396002,7.600000,""
1730745265.495638,7.600000,""
1730745265.576075,7.600000,""
1730745265.676154,7.600000,""
1730745265.756230,7.600000,""
1730745265.856185,7.600000,""
1730745265.956065,7.600000,""
1730745266.036020,7.600000,""
1730745266.135730,7.600000,""
1730745266.215955,7.600000,""
1730745266.315513,7.600000,""
1730745266.394847,7.600000,""
1730745266.495815,7.600000,""
1730745266.575546,7.600000,""
1730745266.675547,7.600000,""
1730745266.756317,7.600000,""
1730745266.855803,7.600000,""
1730745266.935684,7.600000,""
1730745267.036287,7.600000,""
1730745267.114400,7.600000,""
1730745267.215943,7.600000,""
1730745267.296060,7.600000,""
1730745267.395947,7.600000,""
1730745267.475078,7.600000,""
1730745267.575729,7.600000,""
1730745267.668305,7.600000,""
1730745267.748202,7.600000,""
1730745267.848434,7.600000,""
1730745267.927708,7.600000,""
1730745268.027479,7.600000,""
1730745268.107253,7.600000,""
1730745268.208124,7.600000,""
1730745268.300711,7.600000,""
1730745268.381731,7.600000,""
1730745268.481893,7.600000,""
1730745268.562120,7.600000,""
1730745268.661929,7.600000,""
1730745268.741418,7.600000,""
1730745268.841876,7.600000,""
1730745268.921619,7.600000,""
1730745269.021638,7.600000,""
1730745269.101738,7.600000,""
1730745269.201663,7.600000,""
1730745269.281431,7.600000,""
1730745269.381985,7.600000,""
1730745269.462059,7.600000,""
1730745269.561207,7.600000,""
1730745269.641087,7.600000,""
1730745269.741606,7.600000,""
1730745269.841496,7.600000,""
1730745269.921060,7.500000,""
1730745270.021985,7.600000,""
1730745270.101662,7.600000,""
1730745270.202057,7.600000,""
1730745270.280920,7.600000,""
1730745270.381563,7.600000,""
1730745270.461946,7.600000,""
1730745270.561542,7.600000,""
1730745270.641132,7.600000,""
1730745270.741991,7.600000,""
1730745270.820441,7.600000,""
1730745270.920758,7.600000,""
1730745271.002047,7.600000,""
1730745271.102021,7.600000,""
1730745271.181543,7.600000,""
1730745271.281266,7.600000,""
1730745271.361613,7.600000,""
1730745271.462083,7.600000,""
1730745271.542131,7.600000,""
1730745271.640653,7.500000,""
1730745271.721663,7.500000,""
1730745271.821635,7.600000,""
1730745271.901312,7.600000,""
1730745272.001654,7.600000,""
1730745272.101863,7.600000,""
1730745272.181861,7.600000,""
1730745272.261688,7.600000,""
1730745272.361823,7.600000,""
1730745272.461781,7.600000,""
1730745272.542235,7.600000,""
1730745272.641898,7.600000,""
1730745272.721835,7.600000,""
1730745272.822034,7.500000,""
1730745272.902253,7.500000,""
1730745273.001189,7.600000,""
1730745273.082027,7.600000,""
1730745273.181764,7.600000,""
1730745273.262180,7.600000,""
1730745273.361747,7.600000,""
1730745273.442329,7.600000,""
1730745273.542385,7.600000,""
1730745273.621292,7.600000,""
1730745273.722259,7.600000,""
1730745273.801972,7.600000,""
1730745273.902013,7.600000,""
1730745273.982395,7.500000,""
1730745274.082310,7.500000,""
1730745274.162099,7.600000,""
1730745274.262079,7.600000,""
1730745274.341568,7.600000,""
1730745274.441776,7.600000,""
1730745274.521103,7.600000,""
1730745274.622088,7.600000,""
1730745274.721800,7.600000,""
1730745274.801620,7.600000,""
1730745274.901594,7.600000,""
1730745274.982418,7.600000,""
1730745275.082102,7.600000,""
1730745275.161076,7.600000,""
1730745275.262378,7.600000,""
1730745275.341506,7.600000,""
1730745275.442462,7.600000,""
1730745275.521699,7.600000,""
1730745275.622010,7.600000,""
1730745275.702059,7.600000,""
1730745275.801080,7.500000,""
1730745275.881650,7.600000,""
1730745275.981778,7.600000,""
1730745276.062390,7.600000,""
1730745276.161899,7.600000,""
1730745276.241725,7.600000,""
1730745276.342124,7.600000,""
1730745276.421540,7.600000,""
1730745276.522226,7.500000,""
1730745276.602033,7.600000,""
1730745276.702051,7.600000,""
1730745276.781693,7.600000,""
1730745276.881482,7.600000,""
1730745276.961087,7.600000,""
1730745277.061754,7.600000,""
1730745277.161988,7.600000,""
1730745277.241638,7.500000,""
1730745277.341673,7.600000,""
1730745277.421627,7.600000,""
1730745277.522197,7.600000,""
1730745277.602316,7.600000,""
1730745277.701213,7.600000,""
1730745277.781545,7.600000,""
1730745277.881797,7.600000,""
1730745277.962276,7.600000,""
1730745278.061792,7.600000,""
1730745278.141509,7.600000,""
1730745278.241625,7.600000,""
1730745278.322384,7.500000,""
1730745278.422039,7.600000,""
1730745278.502321,7.600000,""
1730745278.601501,7.600000,""
1730745278.682197,7.600000,""
1730745278.781434,7.600000,""
1730745278.861970,7.600000,""
1730745278.961523,7.600000,""
1730745279.042197,7.600000,""
1730745279.141170,7.600000,""
1730745279.222023,7.600000,""
1730745279.322266,7.600000,""
1730745279.422520,7.600000,""
1730745279.502113,7.600000,""
1730745279.602063,7.600000,""
1730745279.682315,7.600000,""
1730745279.781940,7.600000,""
1730745279.861985,7.600000,""
1730745279.961966,7.600000,""
1730745280.041557,7.600000,""
1730745280.142089,7.600000,""
1730745280.222077,7.600000,""
1730745280.321626,7.600000,""
1730745280.401939,7.600000,""
1730745280.501899,7.600000,""
1730745280.581938,7.600000,""
1730745280.682035,7.600000,""
1730745280.762367,7.600000,""
1730745280.861822,7.600000,""
1730745280.941670,7.600000,""
1730745281.041719,7.600000,""
1730745281.122344,7.600000,""
1730745281.222040,7.600000,""
1730745281.302617,7.600000,""
1730745281.402470,7.600000,""
1730745281.482319,7.600000,""
1730745281.582042,7.600000,""
1730745281.682013,7.600000,""
1730745281.762049,7.600000,""
1730745281.862497,7.500000,""
1730745281.941932,7.500000,""
1730745282.042009,7.600000,""
1730745282.122389,7.600000,""
1730745282.221788,7.600000,""
1730745282.302581,7.600000,""
1730745282.401778,7.600000,""
1730745282.481881,7.500000,""
1730745282.582453,7.600000,""
1730745282.661783,7.600000,""
1730745282.761919,7.600000,""
1730745282.841655,7.600000,""
1730745282.942451,7.600000,""
1730745283.022589,7.600000,""
1730745283.122598,7.600000,""
1730745283.201240,7.600000,""
1730745283.301772,7.600000,""
1730745283.382203,7.600000,""
1730745283.482107,7.600000,""
1730745283.561734,7.600000,""
1730745283.662027,7.600000,""
1730745283.742392,7.600000,""
1730745283.841717,7.600000,""
1730745283.922103,7.600000,""
1730745284.022212,7.600000,""
1730745284.101034,7.500000,""
1730745284.202006,7.500000,""
1730745284.302616,7.600000,""
1730745284.381710,7.600000,""
1730745284.482340,7.600000,""
1730745284.562321,7.600000,""
1730745284.662408,7.600000,""
1730745284.742008,7.600000,""
1730745284.842618,7.600000,""
1730745284.921211,7.600000,""
1730745285.022328,7.600000,""
1730745285.101993,7.600000,""
1730745285.201945,7.600000,""
1730745285.282484,7.600000,""
1730745285.382627,7.600000,""
1730745285.461144,7.600000,""
1730745285.562046,7.600000,""
1730745285.641514,7.600000,""
1730745285.742010,7.600000,""
1730745285.822165,7.600000,""
1730745285.922570,7.600000,""
1730745286.002334,7.600000,""
1730745286.102204,7.600000,""
1730745286.182580,7.600000,""
1730745286.282357,7.600000,""
1730745286.361798,7.600000,""
1730745286.462392,7.600000,""
1730745286.561012,7.600000,""
1730745286.641822,7.600000,""
1730745286.741795,7.600000,""
1730745286.821866,7.600000,""
1730745286.922042,7.600000,""
1730745287.002321,7.600000,""
1730745287.102133,7.600000,""
1730745287.182565,7.600000,""
1730745287.282711,7.600000,""
1730745287.362579,7.600000,""
1730745287.461901,7.600000,""
1730745287.541848,7.600000,""
1730745287.641439,7.600000,""
1730745287.721847,7.600000,""
1730745287.822762,7.600000,""
1730745287.902559,7.600000,""
1730745288.002664,7.600000,""
1730745288.081992,7.600000,""
1730745288.181942,7.500000,""
1730745288.262484,7.600000,""
1730745288.362004,7.600000,""
1730745288.442327,7.600000,""
1730745288.542257,7.600000,""
1730745288.622052,7.600000,""
1730745288.722481,7.600000,""
1730745288.802391,7.600000,""
1730745288.902476,7.600000,""
1730745288.981461,7.600000,""
1730745289.082759,7.600000,""
1730745289.182144,7.600000,""
1730745289.262617,7.600000,""
1730745289.362275,7.600000,""
1730745289.442344,7.600000,""
1730745289.542327,7.600000,""
1730745289.622472,7.600000,""
1730745289.722252,7.600000,""
1730745289.802179,7.600000,""
1730745289.902785,7.600000,""
1730745289.982341,7.600000,""
1730745290.082367,7.600000,""
1730745290.162429,7.600000,""
1730745290.261904,7.600000,""
1730745290.341991,7.600000,""
1730745290.442111,7.500000,""
1730745290.522408,7.500000,""
1730745290.622747,7.600000,""
1730745290.702146,7.600000,""
1730745290.802323,7.600000,""
1730745290.882083,7.600000,""
1730745290.982130,7.600000,""
1730745291.062159,7.600000,""
1730745291.162124,7.600000,""
1730745291.242158,7.600000,""
1730745291.342057,7.600000,""
1730745291.421586,7.600000,""
1730745291.522073,7.600000,""
1730745291.622265,7.600000,""
1730745291.702797,7.600000,""
1730745291.802300,7.600000,""
1730745291.882385,7.500000,""
1730745291.982755,7.600000,""
1730745292.061983,7.500000,""
1730745292.161929,7.500000,""
1730745292.242761,7.600000,""
1730745292.341982,7.600000,""
1730745292.422644,7.500000,""
1730745292.522766,7.600000,""
1730745292.602440,7.600000,""
1730745292.701686,7.600000,""
1730745292.781575,7.600000,""
1730745292.882011,7.600000,""
1730745292.962411,7.600000,""
1730745293.061950,7.600000,""
